619475400,3015310,619475300,1465800,619475500,980,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,2581560,619475300,2218040,619475500,980,619475200,450,619475600,170,619475100,170,619475800,400,619460700,280,619477200,330,619460600,71470
619475400,1786500,619475300,2391720,619475500,980,619475200,450,619475600,170,619475100,170,619475800,400,619462300,330,619477200,330,619460700,280
619475400,2748740,619475300,1747000,619475500,980,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,280,619477200,330,619460600,71470
619475400,3079220,619475300,1551870,619475500,980,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,280,619477200,330,619460600,71470
619475400,3079310,619475300,1551870,619475500,980,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,280,619477200,330,619460600,71470
619475400,3080170,619475300,1530870,619475500,980,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,280,619477200,330,619460600,71470
619475400,3080170,619475300,1492660,619475500,980,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,280,619477200,330,619460600,71470
619475400,3080170,619475300,1471570,619475500,980,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,280,619477200,330,619460600,71470
619475400,3179830,619475300,1219920,619475500,980,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,280,619477200,330,619460600,71470
619475400,3179710,619475300,1125200,619475500,980,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,100,619477200,330,619460600,360
